#,Date Time,Low Range (μS/cm) c:1 3,Temp (°C) c:3,Specific Conductance (μS/cm)
535,07/30/15 04:27:00,61.16,15.39,76.1
536,07/30/15 04:27:30,61.09,15.38,76.0
537,07/30/15 04:28:00,61.09,15.36,76.1
538,07/30/15 04:28:30,61.09,15.38,76.0
539,07/30/15 04:29:00,61.09,15.38,76.0
540,07/30/15 04:29:30,61.09,15.38,76.0
541,07/30/15 04:30:00,61.09,15.38,76.0
542,07/30/15 04:30:30,61.09,15.38,76.0
543,07/30/15 04:31:00,61.09,15.38,76.0
544,07/30/15 04:31:30,61.09,15.38,76.0
545,07/30/15 04:32:00,61.09,15.38,76.0
546,07/30/15 04:32:30,61.09,15.39,76.0
547,07/30/15 04:33:00,61.16,15.38,76.1
548,07/30/15 04:33:30,61.09,15.38,76.0
549,07/30/15 04:34:00,61.01,15.36,76.0
550,07/30/15 04:34:30,61.09,15.36,76.1
551,07/30/15 04:35:00,61.09,15.36,76.1
552,07/30/15 04:35:30,61.09,15.36,76.1
553,07/30/15 04:36:00,61.09,15.35,76.1
554,07/30/15 04:36:30,61.01,15.36,76.0
555,07/30/15 04:37:00,61.01,15.36,76.0
556,07/30/15 04:37:30,61.09,15.35,76.1
557,07/30/15 04:38:00,61.09,15.35,76.1
558,07/30/15 04:38:30,61.09,15.36,76.1
559,07/30/15 04:39:00,61.09,15.35,76.1
560,07/30/15 04:39:30,61.09,15.34,76.1
561,07/30/15 04:40:00,61.09,15.34,76.1
562,07/30/15 04:40:30,61.09,15.35,76.1
563,07/30/15 04:41:00,61.09,15.34,76.1
564,07/30/15 04:41:30,61.09,15.35,76.1
565,07/30/15 04:42:00,61.09,15.34,76.1
566,07/30/15 04:42:30,61.02,15.34,76.0
567,07/30/15 04:43:00,61.02,15.34,76.0
568,07/30/15 04:43:30,61.09,15.34,76.1
569,07/30/15 04:44:00,61.02,15.34,76.0
570,07/30/15 04:44:30,61.02,15.34,76.0
571,07/30/15 04:45:00,61.02,15.35,76.0
572,07/30/15 04:45:30,61.02,15.34,76.0
573,07/30/15 04:46:00,61.02,15.35,76.0
574,07/30/15 04:46:30,61.02,15.32,76.0
575,07/30/15 04:47:00,61.02,15.32,76.0
576,07/30/15 04:47:30,61.02,15.34,76.0
577,07/30/15 04:48:00,60.94,15.34,75.9
578,07/30/15 04:48:30,61.02,15.32,76.0
579,07/30/15 04:49:00,61.02,15.32,76.0
580,07/30/15 04:49:30,61.02,15.32,76.0
581,07/30/15 04:50:00,61.02,15.32,76.0
582,07/30/15 04:50:30,61.02,15.32,76.0
583,07/30/15 04:51:00,61.02,15.31,76.1
584,07/30/15 04:51:30,61.02,15.32,76.0
585,07/30/15 04:52:00,61.02,15.32,76.0
586,07/30/15 04:52:30,61.02,15.32,76.0
587,07/30/15 04:53:00,61.02,15.32,76.0
588,07/30/15 04:53:30,61.02,15.32,76.0
589,07/30/15 04:54:00,60.94,15.32,76.0
590,07/30/15 04:54:30,61.02,15.32,76.0
591,07/30/15 04:55:00,60.94,15.32,76.0
592,07/30/15 04:55:30,60.94,15.32,76.0
593,07/30/15 04:56:00,60.94,15.32,76.0
594,07/30/15 04:56:30,60.94,15.32,76.0
595,07/30/15 04:57:00,60.94,15.31,76.0
596,07/30/15 04:57:30,60.94,15.32,76.0
597,07/30/15 04:58:00,60.94,15.31,76.0
598,07/30/15 04:58:30,61.02,15.32,76.0
599,07/30/15 04:59:00,60.94,15.32,76.0
600,07/30/15 04:59:30,60.94,15.32,76.0
601,07/30/15 05:00:00,60.94,15.32,76.0
602,07/30/15 05:00:30,60.94,15.32,76.0
603,07/30/15 05:01:00,61.02,15.32,76.0
604,07/30/15 05:01:30,60.94,15.32,76.0
605,07/30/15 05:02:00,61.02,15.32,76.0
606,07/30/15 05:02:30,60.94,15.32,76.0
607,07/30/15 05:03:00,60.94,15.31,76.0
608,07/30/15 05:03:30,60.94,15.32,76.0
609,07/30/15 05:04:00,60.94,15.32,76.0
610,07/30/15 05:04:30,60.94,15.30,76.0
611,07/30/15 05:05:00,60.94,15.31,76.0
612,07/30/15 05:05:30,60.94,15.31,76.0
613,07/30/15 05:06:00,60.94,15.32,76.0
614,07/30/15 05:06:30,60.94,15.31,76.0
615,07/30/15 05:07:00,60.94,15.32,76.0
616,07/30/15 05:07:30,60.94,15.32,76.0
617,07/30/15 05:08:00,60.94,15.32,76.0
618,07/30/15 05:08:30,60.87,15.31,75.9
619,07/30/15 05:09:00,60.94,15.32,76.0
620,07/30/15 05:09:30,60.94,15.32,76.0
621,07/30/15 05:10:00,60.94,15.31,76.0
622,07/30/15 05:10:30,60.94,15.31,76.0
623,07/30/15 05:11:00,60.94,15.31,76.0
624,07/30/15 05:11:30,60.94,15.31,76.0
625,07/30/15 05:12:00,60.94,15.32,76.0
626,07/30/15 05:12:30,60.94,15.31,76.0
627,07/30/15 05:13:00,60.87,15.32,75.9
628,07/30/15 05:13:30,60.94,15.32,76.0
629,07/30/15 05:14:00,60.87,15.31,75.9
630,07/30/15 05:14:30,60.94,15.32,76.0
631,07/30/15 05:15:00,60.94,15.32,76.0
632,07/30/15 05:15:30,60.94,15.32,76.0
633,07/30/15 05:16:00,60.94,15.32,76.0
634,07/30/15 05:16:30,60.87,15.31,75.9
635,07/30/15 05:17:00,60.94,15.32,76.0
636,07/30/15 05:17:30,60.94,15.31,76.0
637,07/30/15 05:18:00,60.94,15.31,76.0
638,07/30/15 05:18:30,60.87,15.31,75.9
639,07/30/15 05:19:00,60.94,15.31,76.0
640,07/30/15 05:19:30,60.87,15.31,75.9
641,07/30/15 05:20:00,60.94,15.30,76.0
642,07/30/15 05:20:30,60.94,15.30,76.0
643,07/30/15 05:21:00,60.87,15.30,75.9
644,07/30/15 05:21:30,60.87,15.31,75.9
645,07/30/15 05:22:00,60.87,15.31,75.9
646,07/30/15 05:22:30,60.94,15.31,76.0
647,07/30/15 05:23:00,60.94,15.30,76.0
648,07/30/15 05:23:30,60.87,15.30,75.9
649,07/30/15 05:24:00,60.87,15.31,75.9
650,07/30/15 05:24:30,60.94,15.30,76.0
651,07/30/15 05:25:00,60.87,15.31,75.9
652,07/30/15 05:25:30,60.87,15.30,75.9
653,07/30/15 05:26:00,60.87,15.31,75.9
654,07/30/15 05:26:30,60.87,15.31,75.9
655,07/30/15 05:27:00,60.94,15.31,76.0
656,07/30/15 05:27:30,60.87,15.30,75.9
657,07/30/15 05:28:00,60.87,15.31,75.9
658,07/30/15 05:28:30,60.79,15.30,75.8
659,07/30/15 05:29:00,60.87,15.30,75.9
660,07/30/15 05:29:30,60.87,15.30,75.9
661,07/30/15 05:30:00,60.87,15.29,75.9
662,07/30/15 05:30:30,60.87,15.30,75.9
663,07/30/15 05:31:00,60.87,15.30,75.9
664,07/30/15 05:31:30,60.87,15.30,75.9
665,07/30/15 05:32:00,60.87,15.30,75.9
666,07/30/15 05:32:30,60.79,15.30,75.8
667,07/30/15 05:33:00,60.87,15.30,75.9
668,07/30/15 05:33:30,60.87,15.30,75.9
669,07/30/15 05:34:00,60.79,15.29,75.8
670,07/30/15 05:34:30,60.87,15.30,75.9
671,07/30/15 05:35:00,60.79,15.29,75.8
672,07/30/15 05:35:30,60.87,15.29,75.9
673,07/30/15 05:36:00,60.87,15.29,75.9
674,07/30/15 05:36:30,60.87,15.29,75.9
675,07/30/15 05:37:00,60.87,15.29,75.9
676,07/30/15 05:37:30,60.87,15.30,75.9
677,07/30/15 05:38:00,60.87,15.30,75.9
678,07/30/15 05:38:30,60.87,15.29,75.9
679,07/30/15 05:39:00,60.79,15.29,75.8
680,07/30/15 05:39:30,60.87,15.27,76.0
681,07/30/15 05:40:00,60.79,15.29,75.8
682,07/30/15 05:40:30,60.87,15.29,75.9
683,07/30/15 05:41:00,60.87,15.29,75.9
684,07/30/15 05:41:30,60.87,15.29,75.9
685,07/30/15 05:42:00,60.87,15.29,75.9
686,07/30/15 05:42:30,60.87,15.29,75.9
687,07/30/15 05:43:00,60.79,15.29,75.8
688,07/30/15 05:43:30,60.87,15.29,75.9
689,07/30/15 05:44:00,60.79,15.29,75.8
690,07/30/15 05:44:30,60.79,15.29,75.8
691,07/30/15 05:45:00,60.79,15.27,75.9
692,07/30/15 05:45:30,60.79,15.29,75.8
693,07/30/15 05:46:00,60.79,15.29,75.8
694,07/30/15 05:46:30,60.79,15.29,75.8
695,07/30/15 05:47:00,60.79,15.29,75.8
696,07/30/15 05:47:30,60.79,15.27,75.9
697,07/30/15 05:48:00,60.79,15.29,75.8
698,07/30/15 05:48:30,60.79,15.29,75.8
699,07/30/15 05:49:00,60.79,15.29,75.8
700,07/30/15 05:49:30,60.79,15.29,75.8
701,07/30/15 05:50:00,60.79,15.30,75.8
702,07/30/15 05:50:30,60.79,15.29,75.8
703,07/30/15 05:51:00,60.79,15.29,75.8
704,07/30/15 05:51:30,60.79,15.29,75.8
705,07/30/15 05:52:00,60.79,15.29,75.8
706,07/30/15 05:52:30,60.79,15.29,75.8
707,07/30/15 05:53:00,60.79,15.29,75.8
708,07/30/15 05:53:30,60.79,15.29,75.8
709,07/30/15 05:54:00,60.72,15.27,75.8
710,07/30/15 05:54:30,60.72,15.27,75.8
711,07/30/15 05:55:00,60.79,15.29,75.8
712,07/30/15 05:55:30,60.72,15.27,75.8
713,07/30/15 05:56:00,60.72,15.29,75.7
714,07/30/15 05:56:30,60.72,15.27,75.8
715,07/30/15 05:57:00,60.79,15.27,75.9
716,07/30/15 05:57:30,60.79,15.27,75.9
717,07/30/15 05:58:00,60.72,15.27,75.8
718,07/30/15 05:58:30,60.72,15.27,75.8
719,07/30/15 05:59:00,60.72,15.27,75.8
720,07/30/15 05:59:30,60.72,15.27,75.8
721,07/30/15 06:00:00,60.64,15.26,75.7
722,07/30/15 06:00:30,60.72,15.26,75.8
723,07/30/15 06:01:00,60.72,15.27,75.8
724,07/30/15 06:01:30,60.72,15.26,75.8
725,07/30/15 06:02:00,60.72,15.27,75.8
726,07/30/15 06:02:30,60.72,15.27,75.8
727,07/30/15 06:03:00,60.72,15.26,75.8
728,07/30/15 06:03:30,60.72,15.27,75.8
729,07/30/15 06:04:00,60.72,15.27,75.8
730,07/30/15 06:04:30,60.72,15.27,75.8
731,07/30/15 06:05:00,60.72,15.27,75.8
732,07/30/15 06:05:30,60.64,15.27,75.7
733,07/30/15 06:06:00,60.64,15.27,75.7
734,07/30/15 06:06:30,60.72,15.27,75.8
735,07/30/15 06:07:00,60.72,15.27,75.8
736,07/30/15 06:07:30,60.72,15.27,75.8
737,07/30/15 06:08:00,60.72,15.27,75.8
738,07/30/15 06:08:30,60.64,15.27,75.7
739,07/30/15 06:09:00,60.72,15.27,75.8
740,07/30/15 06:09:30,60.64,15.27,75.7
741,07/30/15 06:10:00,60.64,15.27,75.7
742,07/30/15 06:10:30,60.64,15.29,75.6
743,07/30/15 06:11:00,60.72,15.26,75.8
744,07/30/15 06:11:30,60.57,15.27,75.6
745,07/30/15 06:12:00,60.64,15.27,75.7
746,07/30/15 06:12:30,60.64,15.27,75.7
747,07/30/15 06:13:00,60.64,15.26,75.7
748,07/30/15 06:13:30,60.72,15.26,75.8
749,07/30/15 06:14:00,60.64,15.27,75.7
750,07/30/15 06:14:30,60.64,15.26,75.7
751,07/30/15 06:15:00,60.64,15.27,75.7
752,07/30/15 06:15:30,60.64,15.26,75.7
753,07/30/15 06:16:00,60.64,15.26,75.7
754,07/30/15 06:16:30,60.64,15.27,75.7
755,07/30/15 06:17:00,60.64,15.27,75.7
756,07/30/15 06:17:30,60.64,15.27,75.7
757,07/30/15 06:18:00,60.72,15.26,75.8
758,07/30/15 06:18:30,60.64,15.27,75.7
759,07/30/15 06:19:00,60.64,15.26,75.7
760,07/30/15 06:19:30,60.64,15.26,75.7
761,07/30/15 06:20:00,60.64,15.26,75.7
762,07/30/15 06:20:30,60.64,15.27,75.7
763,07/30/15 06:21:00,60.64,15.26,75.7
764,07/30/15 06:21:30,60.57,15.26,75.6
765,07/30/15 06:22:00,60.64,15.26,75.7
766,07/30/15 06:22:30,60.64,15.27,75.7
767,07/30/15 06:23:00,60.57,15.26,75.6
768,07/30/15 06:23:30,60.57,15.26,75.6
769,07/30/15 06:24:00,60.57,15.26,75.6
770,07/30/15 06:24:30,60.57,15.25,75.6
771,07/30/15 06:25:00,60.57,15.25,75.6
772,07/30/15 06:25:30,60.49,15.26,75.5
773,07/30/15 06:26:00,60.65,15.25,75.7
774,07/30/15 06:26:30,60.49,15.26,75.5
775,07/30/15 06:27:00,60.64,15.26,75.7
776,07/30/15 06:27:30,60.64,15.26,75.7
777,07/30/15 06:28:00,60.57,15.26,75.6
778,07/30/15 06:28:30,60.64,15.26,75.7
779,07/30/15 06:29:00,60.57,15.26,75.6
780,07/30/15 06:29:30,60.57,15.26,75.6
781,07/30/15 06:30:00,60.49,15.26,75.5
782,07/30/15 06:30:30,60.49,15.26,75.5
783,07/30/15 06:31:00,60.57,15.26,75.6
784,07/30/15 06:31:30,60.57,15.26,75.6
785,07/30/15 06:32:00,60.49,15.26,75.5
786,07/30/15 06:32:30,60.49,15.26,75.5
787,07/30/15 06:33:00,60.57,15.26,75.6
788,07/30/15 06:33:30,60.57,15.26,75.6
789,07/30/15 06:34:00,60.57,15.25,75.6
790,07/30/15 06:34:30,60.49,15.26,75.5
791,07/30/15 06:35:00,60.49,15.26,75.5
792,07/30/15 06:35:30,60.42,15.26,75.4
793,07/30/15 06:36:00,60.57,15.26,75.6
794,07/30/15 06:36:30,60.49,15.26,75.5
795,07/30/15 06:37:00,60.57,15.26,75.6
796,07/30/15 06:37:30,60.49,15.26,75.5
797,07/30/15 06:38:00,60.49,15.26,75.5
798,07/30/15 06:38:30,60.57,15.25,75.6
799,07/30/15 06:39:00,60.57,15.26,75.6
800,07/30/15 06:39:30,60.49,15.26,75.5
801,07/30/15 06:40:00,60.49,15.26,75.5
802,07/30/15 06:40:30,60.42,15.26,75.4
803,07/30/15 06:41:00,60.57,15.26,75.6
804,07/30/15 06:41:30,60.49,15.25,75.5
805,07/30/15 06:42:00,60.57,15.26,75.6
806,07/30/15 06:42:30,60.42,15.27,75.4
807,07/30/15 06:43:00,60.49,15.26,75.5
808,07/30/15 06:43:30,60.42,15.27,75.4
809,07/30/15 06:44:00,60.49,15.26,75.5
810,07/30/15 06:44:30,60.42,15.27,75.4
811,07/30/15 06:45:00,60.49,15.27,75.5
812,07/30/15 06:45:30,60.49,15.26,75.5
813,07/30/15 06:46:00,60.64,15.26,75.7
814,07/30/15 06:46:30,60.49,15.27,75.5
815,07/30/15 06:47:00,60.49,15.26,75.5
816,07/30/15 06:47:30,60.49,15.27,75.5
817,07/30/15 06:48:00,60.42,15.27,75.4
818,07/30/15 06:48:30,60.49,15.27,75.5
819,07/30/15 06:49:00,60.49,15.27,75.5
820,07/30/15 06:49:30,60.42,15.27,75.4
821,07/30/15 06:50:00,60.42,15.27,75.4
822,07/30/15 06:50:30,60.49,15.27,75.5
823,07/30/15 06:51:00,60.42,15.26,75.4
824,07/30/15 06:51:30,60.42,15.27,75.4
825,07/30/15 06:52:00,60.42,15.27,75.4
826,07/30/15 06:52:30,60.42,15.26,75.4
827,07/30/15 06:53:00,60.42,15.26,75.4
828,07/30/15 06:53:30,60.42,15.27,75.4
829,07/30/15 06:54:00,60.42,15.26,75.4
830,07/30/15 06:54:30,60.42,15.27,75.4
831,07/30/15 06:55:00,60.42,15.27,75.4
832,07/30/15 06:55:30,60.42,15.27,75.4
833,07/30/15 06:56:00,60.42,15.27,75.4
834,07/30/15 06:56:30,60.42,15.27,75.4
835,07/30/15 06:57:00,60.42,15.27,75.4
836,07/30/15 06:57:30,60.42,15.27,75.4
837,07/30/15 06:58:00,60.42,15.27,75.4
838,07/30/15 06:58:30,60.42,15.27,75.4
839,07/30/15 06:59:00,60.42,15.27,75.4
840,07/30/15 06:59:30,60.42,15.27,75.4
841,07/30/15 07:00:00,60.42,15.29,75.4
842,07/30/15 07:00:30,60.42,15.27,75.4
843,07/30/15 07:01:00,60.42,15.27,75.4
844,07/30/15 07:01:30,60.42,15.27,75.4
845,07/30/15 07:02:00,60.42,15.27,75.4
846,07/30/15 07:02:30,60.42,15.29,75.4
847,07/30/15 07:03:00,60.42,15.29,75.4
848,07/30/15 07:03:30,60.42,15.27,75.4
849,07/30/15 07:04:00,60.42,15.29,75.4
850,07/30/15 07:04:30,60.42,15.29,75.4
851,07/30/15 07:05:00,60.42,15.27,75.4
852,07/30/15 07:05:30,60.42,15.29,75.4
853,07/30/15 07:06:00,60.42,15.29,75.4
854,07/30/15 07:06:30,60.42,15.27,75.4
855,07/30/15 07:07:00,60.42,15.27,75.4
856,07/30/15 07:07:30,60.42,15.29,75.4
857,07/30/15 07:08:00,60.42,15.29,75.4
858,07/30/15 07:08:30,60.42,15.30,75.3
859,07/30/15 07:09:00,60.42,15.29,75.4
860,07/30/15 07:09:30,60.42,15.29,75.4
861,07/30/15 07:10:00,60.42,15.29,75.4
862,07/30/15 07:10:30,60.42,15.29,75.4
863,07/30/15 07:11:00,60.42,15.30,75.3
864,07/30/15 07:11:30,60.42,15.29,75.4
865,07/30/15 07:12:00,60.42,15.30,75.3
866,07/30/15 07:12:30,60.42,15.30,75.3
867,07/30/15 07:13:00,60.42,15.30,75.3
868,07/30/15 07:13:30,60.41,15.32,75.3
869,07/30/15 07:14:00,60.41,15.32,75.3
870,07/30/15 07:14:30,60.41,15.34,75.3
871,07/30/15 07:15:00,60.41,15.34,75.3
872,07/30/15 07:15:30,60.41,15.35,75.2
873,07/30/15 07:16:00,60.41,15.36,75.2
874,07/30/15 07:16:30,60.41,15.36,75.2
875,07/30/15 07:17:00,60.41,15.36,75.2
876,07/30/15 07:17:30,60.49,15.36,75.3
877,07/30/15 07:18:00,60.41,15.35,75.2
878,07/30/15 07:18:30,60.41,15.35,75.2
879,07/30/15 07:19:00,60.41,15.38,75.2
880,07/30/15 07:19:30,60.41,15.38,75.2
881,07/30/15 07:20:00,60.41,15.39,75.2
882,07/30/15 07:20:30,60.41,15.39,75.2
883,07/30/15 07:21:00,60.41,15.40,75.1
884,07/30/15 07:21:30,60.41,15.42,75.1
885,07/30/15 07:22:00,60.41,15.43,75.1
886,07/30/15 07:22:30,60.41,15.42,75.1
887,07/30/15 07:23:00,60.41,15.42,75.1
888,07/30/15 07:23:30,60.41,15.47,75.0
889,07/30/15 07:24:00,60.41,15.44,75.1
890,07/30/15 07:24:30,60.41,15.46,75.0
891,07/30/15 07:25:00,60.41,15.47,75.0
892,07/30/15 07:25:30,60.41,15.47,75.0
893,07/30/15 07:26:00,60.48,15.48,75.1
894,07/30/15 07:26:30,60.48,15.51,75.0
895,07/30/15 07:27:00,60.48,15.51,75.0
896,07/30/15 07:27:30,60.55,15.54,75.1
897,07/30/15 07:28:00,60.40,15.54,74.9
898,07/30/15 07:28:30,60.63,15.56,75.1
899,07/30/15 07:29:00,60.48,15.55,74.9
900,07/30/15 07:29:30,60.63,15.56,75.1
901,07/30/15 07:30:00,60.55,15.58,75.0
902,07/30/15 07:30:30,60.55,15.60,74.9
903,07/30/15 07:31:00,60.55,15.60,74.9
904,07/30/15 07:31:30,60.62,15.60,75.0
905,07/30/15 07:32:00,60.62,15.63,75.0
906,07/30/15 07:32:30,60.62,15.62,75.0
907,07/30/15 07:33:00,60.62,15.60,75.0
908,07/30/15 07:33:30,60.62,15.63,75.0
909,07/30/15 07:34:00,60.62,15.66,74.9
910,07/30/15 07:34:30,60.70,15.66,75.0
911,07/30/15 07:35:00,60.69,15.67,75.0
912,07/30/15 07:35:30,60.62,15.64,75.0
913,07/30/15 07:36:00,60.69,15.68,75.0
914,07/30/15 07:36:30,60.69,15.68,75.0
915,07/30/15 07:37:00,60.69,15.71,74.9
916,07/30/15 07:37:30,60.69,15.71,74.9
917,07/30/15 07:38:00,60.69,15.72,74.9
918,07/30/15 07:38:30,60.69,15.72,74.9
919,07/30/15 07:39:00,60.77,15.74,75.0
920,07/30/15 07:39:30,60.69,15.76,74.8
921,07/30/15 07:40:00,60.69,15.75,74.8
922,07/30/15 07:40:30,60.76,15.76,74.9
923,07/30/15 07:41:00,60.76,15.76,74.9
924,07/30/15 07:41:30,60.76,15.76,74.9
925,07/30/15 07:42:00,60.76,15.79,74.9
926,07/30/15 07:42:30,60.76,15.80,74.8
927,07/30/15 07:43:00,60.76,15.81,74.8
928,07/30/15 07:43:30,60.83,15.83,74.9
929,07/30/15 07:44:00,60.84,15.81,74.9
930,07/30/15 07:44:30,60.76,15.81,74.8
931,07/30/15 07:45:00,60.83,15.83,74.9
932,07/30/15 07:45:30,60.83,15.85,74.8
933,07/30/15 07:46:00,60.76,15.85,74.7
934,07/30/15 07:46:30,60.83,15.87,74.8
935,07/30/15 07:47:00,60.83,15.85,74.8
936,07/30/15 07:47:30,60.83,15.88,74.8
937,07/30/15 07:48:00,60.83,15.89,74.8
938,07/30/15 07:48:30,60.83,15.88,74.8
939,07/30/15 07:49:00,60.83,15.91,74.7
940,07/30/15 07:49:30,60.83,15.92,74.7
941,07/30/15 07:50:00,60.83,15.93,74.7
942,07/30/15 07:50:30,60.90,15.95,74.7
943,07/30/15 07:51:00,60.90,15.96,74.7
944,07/30/15 07:51:30,60.90,15.97,74.7
945,07/30/15 07:52:00,60.90,15.96,74.7
946,07/30/15 07:52:30,60.90,16.00,74.7
947,07/30/15 07:53:00,60.90,16.00,74.7
948,07/30/15 07:53:30,60.90,15.99,74.7
949,07/30/15 07:54:00,60.97,16.03,74.7
950,07/30/15 07:54:30,60.97,16.04,74.7
951,07/30/15 07:55:00,60.97,16.04,74.7
952,07/30/15 07:55:30,60.97,16.03,74.7
953,07/30/15 07:56:00,61.05,16.05,74.7
954,07/30/15 07:56:30,60.97,16.07,74.6
955,07/30/15 07:57:00,60.97,16.09,74.6
956,07/30/15 07:57:30,60.97,16.09,74.6
957,07/30/15 07:58:00,61.04,16.11,74.6
958,07/30/15 07:58:30,61.04,16.12,74.6
959,07/30/15 07:59:00,61.04,16.16,74.5
960,07/30/15 07:59:30,61.04,16.13,74.6
961,07/30/15 08:00:00,61.04,16.12,74.6
962,07/30/15 08:00:30,61.11,16.16,74.6
963,07/30/15 08:01:00,61.19,16.20,74.6
964,07/30/15 08:01:30,61.11,16.17,74.6
965,07/30/15 08:02:00,61.04,16.16,74.5
966,07/30/15 08:02:30,61.11,16.21,74.5
967,07/30/15 08:03:00,61.11,16.21,74.5
968,07/30/15 08:03:30,61.19,16.22,74.6
969,07/30/15 08:04:00,61.18,16.24,74.6
970,07/30/15 08:04:30,61.18,16.24,74.6
971,07/30/15 08:05:00,61.18,16.25,74.5
972,07/30/15 08:05:30,61.18,16.26,74.5
973,07/30/15 08:06:00,61.26,16.29,74.6
974,07/30/15 08:06:30,61.26,16.29,74.6
975,07/30/15 08:07:00,61.18,16.29,74.5
976,07/30/15 08:07:30,61.26,16.32,74.5
977,07/30/15 08:08:00,61.25,16.33,74.5
978,07/30/15 08:08:30,61.26,16.32,74.5
979,07/30/15 08:09:00,61.33,16.34,74.6
980,07/30/15 08:09:30,61.33,16.34,74.6
981,07/30/15 08:10:00,61.33,16.36,74.5
982,07/30/15 08:10:30,61.33,16.34,74.6
983,07/30/15 08:11:00,61.33,16.40,74.5
984,07/30/15 08:11:30,61.33,16.38,74.5
985,07/30/15 08:12:00,61.40,16.42,74.5
986,07/30/15 08:12:30,61.40,16.42,74.5
987,07/30/15 08:13:00,61.33,16.40,74.5
988,07/30/15 08:13:30,61.40,16.41,74.5
989,07/30/15 08:14:00,61.40,16.42,74.5
990,07/30/15 08:14:30,61.47,16.45,74.5
991,07/30/15 08:15:00,61.47,16.46,74.5
992,07/30/15 08:15:30,61.47,16.46,74.5
993,07/30/15 08:16:00,61.54,16.49,74.6
994,07/30/15 08:16:30,61.62,16.49,74.6
995,07/30/15 08:17:00,61.62,16.52,74.6
996,07/30/15 08:17:30,61.54,16.52,74.5
997,07/30/15 08:18:00,61.54,16.53,74.5
998,07/30/15 08:18:30,61.69,16.52,74.7
999,07/30/15 08:19:00,61.69,16.54,74.6
1000,07/30/15 08:19:30,61.69,16.54,74.6
1001,07/30/15 08:20:00,61.69,16.57,74.6
1002,07/30/15 08:20:30,61.69,16.57,74.6
1003,07/30/15 08:21:00,61.76,16.60,74.6
1004,07/30/15 08:21:30,61.76,16.58,74.7
1005,07/30/15 08:22:00,61.76,16.60,74.6
1006,07/30/15 08:22:30,61.76,16.62,74.6
1007,07/30/15 08:23:00,61.76,16.61,74.6
1008,07/30/15 08:23:30,61.76,16.63,74.6
1009,07/30/15 08:24:00,61.76,16.63,74.6
1010,07/30/15 08:24:30,61.91,16.66,74.7
1011,07/30/15 08:25:00,61.83,16.67,74.6
1012,07/30/15 08:25:30,61.83,16.67,74.6
1013,07/30/15 08:26:00,61.83,16.67,74.6
1014,07/30/15 08:26:30,61.83,16.67,74.6
1015,07/30/15 08:27:00,61.91,16.71,74.6
1016,07/30/15 08:27:30,61.98,16.71,74.7
1017,07/30/15 08:28:00,61.91,16.70,74.6
1018,07/30/15 08:28:30,61.98,16.74,74.6
1019,07/30/15 08:29:00,61.98,16.74,74.6
1020,07/30/15 08:29:30,61.98,16.75,74.6
1021,07/30/15 08:30:00,61.98,16.75,74.6
1022,07/30/15 08:30:30,62.05,16.75,74.7
1023,07/30/15 08:31:00,62.05,16.75,74.7
1024,07/30/15 08:31:30,62.05,16.77,74.7
1025,07/30/15 08:32:00,62.05,16.81,74.6
1026,07/30/15 08:32:30,62.05,16.79,74.6
1027,07/30/15 08:33:00,62.13,16.79,74.7
1028,07/30/15 08:33:30,62.13,16.81,74.7
1029,07/30/15 08:34:00,62.12,16.83,74.6
1030,07/30/15 08:34:30,62.12,16.86,74.6
1031,07/30/15 08:35:00,62.20,16.86,74.7
1032,07/30/15 08:35:30,62.20,16.86,74.7
1033,07/30/15 08:36:00,62.20,16.87,74.7
1034,07/30/15 08:36:30,62.20,16.85,74.7
1035,07/30/15 08:37:00,62.27,16.90,74.7
1036,07/30/15 08:37:30,62.20,16.86,74.7
1037,07/30/15 08:38:00,62.27,16.90,74.7
1038,07/30/15 08:38:30,62.34,16.93,74.7
1039,07/30/15 08:39:00,62.27,16.91,74.7
1040,07/30/15 08:39:30,62.27,16.95,74.6
1041,07/30/15 08:40:00,62.27,16.94,74.6
1042,07/30/15 08:40:30,62.34,16.94,74.7
1043,07/30/15 08:41:00,62.42,16.98,74.7
1044,07/30/15 08:41:30,62.34,16.97,74.7
1045,07/30/15 08:42:00,62.34,16.97,74.7
1046,07/30/15 08:42:30,62.42,16.97,74.7
1047,07/30/15 08:43:00,62.42,16.98,74.7
1048,07/30/15 08:43:30,62.41,17.01,74.7
1049,07/30/15 08:44:00,62.41,17.02,74.7
1050,07/30/15 08:44:30,62.49,17.02,74.7
1051,07/30/15 08:45:00,62.49,17.04,74.7
1052,07/30/15 08:45:30,62.49,17.04,74.7
1053,07/30/15 08:46:00,62.49,17.02,74.7
1054,07/30/15 08:46:30,62.49,17.06,74.7
1055,07/30/15 08:47:00,62.56,17.03,74.8
1056,07/30/15 08:47:30,62.63,17.10,74.8
1057,07/30/15 08:48:00,62.56,17.06,74.8
1058,07/30/15 08:48:30,62.71,17.08,74.9
1059,07/30/15 08:49:00,62.63,17.11,74.8
1060,07/30/15 08:49:30,62.63,17.11,74.8
1061,07/30/15 08:50:00,62.71,17.12,74.8
1062,07/30/15 08:50:30,62.63,17.12,74.7
1063,07/30/15 08:51:00,62.71,17.12,74.8
1064,07/30/15 08:51:30,62.70,17.16,74.8
1065,07/30/15 08:52:00,62.70,17.16,74.8
1066,07/30/15 08:52:30,62.78,17.15,74.9
1067,07/30/15 08:53:00,62.86,17.14,75.0
